1147,1107,1083,1048,994,985,969,976,988,908,895,885,802,814,824,882,868,863,798,761,746,743,765,713,700,703,692,681,621,664,644,647,585,562,548,553,504,513,514,505
1147,1107,1083,1048,994,985,969,976,988,908,896,885,802,814,824,882,868,863,798,761,746,743,691,700,703,692,681,621,664,644,647,585,562,548,553,504,513,514,505
1147,1107,1083,1048,994,985,969,976,896,908,895,814,824,813,766,706,711,761,746,743,765,713,700,703,692,740,754,695,699,685,659,599,602,586,564,513,514,505
1147,1107,1083,1048,994,1016,1035,1025,1077,1079,1015,986,973,972,904,882,868,863,798,761,746,743,765,713,700,703,692,681,621,664,644,647,659,599,585,562,548,553,504,513,514,505
1147,1107,1083,1048,994,1016,1035,1025,988,908,895,814,824,813,766,706,711,697,746,743,691,700,703,692,740,684,664,644,647,659,599,602,586,564,513,514,505
1147,1107,1083,1048,994,985,969,976,988,908,895,814,824,813,868,863,875,811,812,792,765,713,700,703,692,681,665,605,606,592,644,647,585,562,548,553,564,513,514,505
1147,1107,1083,1048,994,985,969,976,896,885,802,769,762,756,698,706,711,761,746,743,691,700,703,692,740,684,664,644,647,659,599,585,562,548,553,564,513,514,505
1147,1107,1083,1048,994,985,969,976,896,885,802,814,824,882,868,863,798,811,812,792,843,864,866,826,808,815,818,806,807,785,754,695,699,685,659,599,602,586,564,513,514,505
1147,1107,1083,1048,994,1016,1035,1025,988,908,895,814,824,882,868,863,875,811,798,761,746,743,691,700,703,692,681,621,664,644,647,585,599,602,586,564,513,514,505
1147,1107,1083,1048,994,985,969,976,896,908,895,814,824,882,868,863,875,811,812,872,864,866,876,815,818,806,807,785,754,695,699,685,659,599,602,586,564,513,514,505
1147,1107,1083,1048,994,985,969,976,896,885,895,973,972,904,914,917,906,875,811,812,792,765,713,700,703,692,681,621,664,644,647,659,599,602,586,564,513,514,505
1147,1107,1083,1048,994,1016,1035,1025,1077,1079,1015,1031,1029,1011,984,914,904,882,868,863,798,761,746,743,691,700,703,692,681,621,664,644,647,585,562,548,553,564,513,514,505
1147,1107,1083,1048,994,1016,1035,1091,1077,1079,1015,986,973,972,904,914,917,906,875,811,812,792,765,713,700,703,692,740,754,695,699,685,659,599,602,586,564,513,514,505
1147,1107,1083,1048,994,985,969,976,988,908,896,885,895,814,824,813,868,863,798,761,746,743,765,713,700,703,692,681,621,664,644,647,585,599,602,586,564,513,514,505
1147,1107,1083,1048,994,1016,1035,1025,988,908,895,814,824,813,868,863,875,811,812,792,765,713,700,703,692,681,665,605,606,592,644,647,585,599,602,586,564,513,514,505
1147,1107,1083,1048,994,985,969,976,988,908,895,814,824,813,868,863,798,761,746,743,691,700,703,692,681,665,605,606,592,565,522,519,562,548,553,564,513,514,505
1147,1107,1083,1048,994,1016,1035,1025,988,908,896,885,802,814,824,882,868,863,798,761,746,743,765,713,700,703,692,681,621,664,644,647,585,562,548,553,564,513,514,505
1147,1107,1083,1048,994,1016,1035,1091,1077,1079,1015,986,973,972,984,914,904,882,868,863,798,811,812,792,765,713,700,703,692,681,621,664,644,647,659,599,602,586,564,513,514,505
1147,1107,1083,1048,994,985,969,976,988,908,895,814,824,813,766,706,711,761,746,743,765,713,700,703,692,740,684,664,644,647,585,562,548,553,564,513,514,505
1147,1107,1083,1048,994,985,969,976,896,885,895,814,824,882,868,863,875,811,798,761,746,743,691,700,703,692,681,621,664,644,647,585,562,548,553,564,513,514,505
1147,1107,1083,1048,994,985,969,976,988,908,895,814,824,882,868,863,798,811,812,792,765,713,700,703,692,681,665,605,606,592,565,522,519,562,548,553,564,513,514,505
1147,1107,1083,1048,994,1016,1035,1091,1077,1079,1015,1031,1029,1011,984,914,917,906,875,811,812,792,765,713,700,703,692,740,754,695,699,685,659,599,602,586,564,513,514,505
1147,1107,1083,1048,994,985,969,976,988,908,895,814,824,813,868,863,875,811,798,761,746,743,765,713,700,703,692,681,621,664,644,647,585,599,602,586,564,513,514,505
1147,1107,1083,1048,994,1016,1035,1091,1077,1079,1015,986,973,972,904,882,868,863,798,811,812,792,765,713,700,703,692,740,684,695,699,685,659,599,602,586,564,513,514,505
1147,1107,1083,1048,994,985,969,976,896,885,895,814,824,813,868,863,875,811,812,792,765,713,700,703,692,681,665,605,606,592,644,647,585,562,548,553,564,513,514,505
1147,1107,1083,1048,994,1016,1035,1025,988,908,895,814,824,813,766,706,711,761,746,743,765,713,700,703,692,740,684,664,644,647,585,599,602,586,564,513,514,505
1147,1107,1083,1048,994,1016,1035,1091,1077,1079,1015,986,973,972,904,882,868,863,798,811,812,792,765,743,691,700,703,692,681,621,664,644,647,585,562,548,553,564,513,514,505
1147,1107,1083,1048,994,1016,1035,1025,988,908,895,814,824,813,868,863,798,761,746,743,765,713,700,703,692,681,665,605,606,592,644,647,585,562,548,553,504,513,514,505
1147,1107,1083,1048,994,985,969,976,896,885,802,814,824,813,868,863,798,761,746,743,691,700,703,692,681,665,605,606,592,644,647,659,599,602,586,564,513,514,505
1147,1107,1083,1048,994,985,969,976,988,908,895,814,824,882,868,863,798,811,812,792,843,864,866,826,808,815,818,806,807,785,754,695,699,685,659,599,602,586,564,513,514,505
1147,1107,1083,1048,994,985,969,976,896,885,802,814,824,882,868,863,875,811,798,761,746,743,691,700,703,692,681,621,664,644,647,585,562,548,553,504,513,514,505
1147,1107,1083,1048,994,1016,1035,1091,1077,1079,1015,986,973,972,904,882,868,863,875,811,812,792,765,713,700,703,692,681,621,664,644,647,659,599,585,562,548,553,504,513,514,505
1147,1107,1083,1048,994,985,969,976,988,908,895,973,972,984,914,917,906,875,811,812,792,765,713,700,703,692,681,621,664,644,647,585,562,548,553,564,513,514,505
1147,1107,1083,1048,994,985,969,976,896,885,895,814,824,813,868,863,798,761,746,743,691,700,703,692,681,665,605,606,592,565,522,519,562,548,553,564,513,514,505
1147,1107,1083,1048,994,985,969,976,988,908,986,973,972,904,914,917,906,875,811,812,792,765,713,700,703,692,681,621,664,644,647,659,599,602,586,564,513,514,505
1147,1107,1083,1048,994,985,969,976,896,885,802,814,824,882,868,863,798,811,812,792,765,713,700,703,692,681,665,605,606,592,644,647,659,599,602,586,564,513,514,505
1147,1107,1083,1048,994,985,969,976,896,885,895,814,824,813,766,706,711,761,746,743,765,713,700,703,692,740,684,664,644,647,585,562,548,553,564,513,514,505
1147,1107,1083,1048,994,1016,1035,1091,1077,1079,1015,1031,1029,1011,984,972,904,882,868,863,798,811,812,792,765,713,700,703,692,681,621,664,644,647,585,562,548,553,504,513,514,505
1147,1107,1083,1048,994,985,969,976,896,885,802,769,762,756,698,706,711,761,746,743,691,700,703,692,681,665,605,606,621,664,644,647,659,599,602,586,564,513,514,505
1147,1107,1083,1048,994,1016,1035,1025,988,976,896,885,802,814,824,882,868,863,798,761,746,743,765,713,700,703,692,681,621,664,644,647,585,599,602,586,564,513,514,505
1147,1107,1083,1048,994,985,969,976,896,885,802,814,824,813,868,863,875,811,812,792,765,713,700,703,692,681,665,605,606,592,644,647,585,562,548,553,504,513,514,505
1147,1107,1083,1048,994,985,969,976,896,885,895,814,824,882,868,863,798,811,812,792,765,713,700,703,692,681,665,605,606,592,565,522,519,562,548,553,564,513,514,505
1147,1107,1083,1048,994,1016,1035,1025,1077,1079,1015,986,973,972,904,882,868,863,798,811,812,792,765,743,691,700,703,692,681,621,664,644,647,585,599,602,586,564,513,514,505
1147,1107,1083,1048,994,1016,1035,1025,988,908,895,973,972,984,914,917,906,875,811,812,792,765,713,700,703,692,681,621,664,644,647,585,599,602,586,564,513,514,505
1147,1107,1083,1048,994,985,969,976,896,885,895,814,824,813,868,863,875,811,798,761,746,743,765,713,700,703,692,681,621,664,644,647,585,599,602,586,564,513,514,505
1147,1107,1083,1048,994,985,969,976,988,908,896,885,895,814,824,882,868,863,798,761,746,743,691,700,703,692,681,621,664,644,647,585,562,548,553,504,513,514,505
1147,1107,1083,1048,994,985,969,976,896,908,895,814,824,882,868,863,875,811,812,792,765,713,700,703,692,681,665,605,606,592,644,647,585,562,548,553,564,513,514,505
1147,1107,1083,1048,994,985,969,976,896,885,802,814,824,813,868,863,798,761,746,743,691,700,703,692,681,665,605,606,592,565,522,519,562,548,553,504,513,514,505
1147,1107,1083,1048,994,985,969,976,896,885,895,814,824,882,868,863,798,811,812,792,843,864,866,826,808,815,818,806,807,785,754,695,699,685,659,599,602,586,564,513,514,505
1147,1107,1083,1048,994,985,969,976,896,885,802,814,824,813,766,706,711,761,746,743,765,713,700,703,692,740,684,664,644,647,585,562,548,553,504,513,514,505
1147,1107,1083,1048,994,985,969,976,988,908,895,814,824,813,868,863,798,761,746,743,691,700,703,692,681,665,605,606,592,644,647,659,599,602,586,564,513,514,505
1147,1107,1083,1048,994,985,969,976,988,908,896,885,802,814,824,882,868,863,875,811,812,792,765,713,700,703,692,681,621,664,644,647,585,562,548,553,564,513,514,505
1147,1107,1083,1048,994,985,969,976,896,885,895,973,972,984,914,917,906,875,811,812,792,765,713,700,703,692,681,621,664,644,647,585,562,548,553,564,513,514,505
1147,1107,1083,1048,994,985,969,976,988,908,895,814,824,882,868,863,875,811,798,761,746,743,691,700,703,692,681,621,664,644,647,585,562,548,553,504,513,514,505
1147,1107,1083,1048,994,985,969,976,896,885,802,814,824,882,868,863,798,811,812,792,765,713,700,703,692,681,665,605,606,592,565,522,519,562,548,553,504,513,514,505
1147,1107,1083,1048,994,985,969,976,896,908,895,814,824,882,868,863,798,761,746,743,691,700,703,692,681,665,605,606,592,565,522,519,562,548,553,564,513,514,505
1147,1107,1083,1048,994,1016,1035,1025,988,908,896,885,895,814,824,882,868,863,798,761,746,743,765,713,700,703,692,681,621,664,644,647,585,562,548,553,564,513,514,505
1147,1107,1083,1048,994,985,969,976,988,908,895,814,824,882,868,863,798,811,812,792,765,713,700,703,692,681,665,605,606,592,644,647,659,599,602,586,564,513,514,505
1147,1107,1083,1048,994,985,969,976,896,885,802,814,824,813,868,863,798,811,812,792,843,797,777,808,815,818,806,807,785,754,695,699,685,659,599,602,586,564,513,514,505
1147,1107,1083,1048,994,1016,1035,1025,988,908,896,885,802,814,824,882,868,863,875,811,812,792,765,713,700,703,692,681,621,664,644,647,585,599,602,586,564,513,514,505
1147,1107,1083,1048,994,985,969,976,988,908,895,814,824,813,868,863,875,811,812,792,765,713,700,703,692,681,665,605,606,592,644,647,585,562,548,553,504,513,514,505
1147,1107,1083,1048,994,985,969,976,896,908,895,814,824,813,766,706,711,697,746,743,765,713,700,703,692,740,684,664,644,647,659,599,602,586,564,513,514,505
1147,1107,1083,1048,994,985,969,976,896,885,802,769,762,756,698,706,711,761,746,743,691,700,703,692,740,684,664,644,647,659,599,585,562,548,553,504,513,514,505
1147,1107,1083,1048,994,985,969,976,896,908,895,814,824,882,868,863,875,811,798,761,746,743,765,713,700,703,692,681,621,664,644,647,585,599,602,586,564,513,514,505
1147,1107,1083,1048,994,1016,1035,1025,988,908,895,814,824,882,868,863,875,811,798,761,746,743,765,713,700,703,692,681,621,664,644,647,585,562,548,553,564,513,514,505
1147,1107,1083,1048,994,1016,1035,1025,1077,1079,1015,1031,1029,1011,984,914,904,882,868,863,798,761,746,743,691,700,703,692,681,621,664,644,647,585,562,548,553,504,513,514,505
1147,1107,1083,1048,994,985,969,976,896,885,895,814,824,813,868,863,798,761,746,743,691,700,703,692,681,665,605,606,592,644,647,659,599,602,586,564,513,514,505
1147,1107,1083,1048,994,985,969,976,988,908,895,814,824,813,868,863,798,761,746,743,691,700,703,692,681,665,605,606,592,565,522,519,562,548,553,504,513,514,505
1147,1107,1083,1048,994,1016,1035,1025,988,908,896,885,802,814,824,882,868,863,798,761,746,743,765,713,700,703,692,681,621,664,644,647,585,562,548,553,504,513,514,505
1147,1107,1083,1048,994,985,969,976,988,908,895,814,824,813,766,706,711,761,746,743,765,713,700,703,692,740,684,664,644,647,585,562,548,553,504,513,514,505
1147,1107,1083,1048,994,985,969,976,896,885,895,814,824,882,868,863,875,811,798,761,746,743,691,700,703,692,681,621,664,644,647,585,562,548,553,504,513,514,505
1147,1107,1083,1048,994,985,969,976,988,908,986,973,972,984,914,917,906,875,811,812,792,765,713,700,703,692,681,621,664,644,647,585,562,548,553,564,513,514,505
1147,1107,1083,1048,994,985,969,976,896,885,895,814,824,882,868,863,798,811,812,792,765,713,700,703,692,681,665,605,606,592,644,647,659,599,602,586,564,513,514,505
1147,1107,1083,1048,994,985,969,976,988,908,895,814,824,882,868,863,798,811,812,792,765,713,700,703,692,681,665,605,606,592,565,522,519,562,548,553,504,513,514,505
1147,1107,1083,1048,994,1016,1035,1025,988,976,896,885,895,814,824,882,868,863,798,761,746,743,765,713,700,703,692,681,621,664,644,647,585,599,602,586,564,513,514,505
1147,1107,1083,1048,994,985,969,976,896,885,802,814,824,813,868,863,798,761,746,743,765,713,700,703,692,681,665,605,606,592,565,522,519,510,548,553,564,513,514,505
1147,1107,1083,1048,994,985,969,976,896,885,895,814,824,813,868,863,875,811,812,792,765,713,700,703,692,681,665,605,606,592,644,647,585,562,548,553,504,513,514,505
1147,1107,1083,1048,994,985,969,976,988,908,895,814,824,813,868,863,798,811,812,792,843,797,777,808,815,818,806,807,785,754,695,699,685,659,599,602,586,564,513,514,505
1147,1107,1083,1048,994,1016,1035,1091,1077,1079,1015,986,973,972,904,882,868,863,798,811,812,792,765,743,691,700,703,692,681,621,664,644,647,585,562,548,553,504,513,514,505
1147,1107,1083,1048,994,1016,1035,1025,988,908,895,814,824,813,868,863,798,761,746,743,765,713,700,703,692,681,665,605,606,592,565,522,519,562,548,553,564,513,514,505
1147,1107,1083,1048,994,1016,1035,1025,988,908,986,973,972,984,914,917,906,875,811,812,792,765,713,700,703,692,681,621,664,644,647,585,599,602,586,564,513,514,505
1147,1107,1083,1048,994,1016,1035,1025,988,908,895,814,824,882,868,863,798,761,746,743,691,700,703,692,681,665,605,606,592,565,522,519,510,548,553,564,513,514,505
1147,1107,1083,1048,994,1016,1035,1025,1077,1079,1015,986,973,972,904,882,868,863,875,811,812,792,765,713,700,703,692,681,621,664,644,647,659,599,602,586,564,553,504,513,514,505
1147,1107,1083,1048,994,985,969,976,988,908,895,973,972,984,914,917,906,875,811,812,792,765,713,700,703,692,681,621,664,644,647,585,562,548,553,504,513,514,505
1147,1107,1083,1048,994,985,969,976,896,885,895,814,824,813,868,863,798,761,746,743,691,700,703,692,681,665,605,606,592,565,522,519,562,548,553,504,513,514,505
1147,1107,1083,1048,994,985,969,976,896,885,895,814,824,813,766,706,711,761,746,743,765,713,700,703,692,740,684,664,644,647,585,562,548,553,504,513,514,505
1147,1107,1083,1048,994,985,969,976,896,908,895,814,824,882,868,863,798,761,746,743,691,700,703,692,681,665,605,606,592,644,647,659,599,602,586,564,513,514,505
1147,1107,1083,1048,994,985,969,976,988,908,896,885,895,814,824,882,868,863,875,811,812,792,765,713,700,703,692,681,621,664,644,647,585,562,548,553,564,513,514,505
1147,1107,1083,1048,994,985,969,976,988,908,895,885,802,814,824,882,868,863,798,761,746,743,765,713,700,703,692,681,621,664,644,647,659,599,602,586,564,513,514,505
1147,1107,1083,1048,994,985,969,976,896,885,802,814,824,813,868,863,875,811,812,792,765,713,700,703,692,681,665,605,606,592,565,522,519,562,548,553,564,513,514,505
1147,1107,1083,1048,994,985,969,976,988,908,896,885,802,814,824,882,868,863,798,761,746,743,691,700,703,692,681,621,664,644,647,659,599,602,586,564,513,514,505
1147,1107,1083,1048,994,985,969,976,896,885,895,814,824,882,868,863,798,811,812,792,765,713,700,703,692,681,665,605,606,592,565,522,519,562,548,553,504,513,514,505
1147,1107,1083,1048,994,985,969,976,896,885,895,814,824,813,868,863,798,811,812,792,843,797,777,808,815,818,806,807,785,754,695,699,685,659,599,602,586,564,513,514,505
1147,1107,1083,1048,994,1016,1035,1025,988,908,896,885,895,814,824,882,868,863,875,811,812,792,765,713,700,703,692,681,621,664,644,647,585,599,602,586,564,513,514,505
1147,1107,1083,1048,994,985,969,976,896,908,895,814,824,882,868,863,875,811,812,792,765,713,700,703,692,681,665,605,606,592,644,647,585,562,548,553,504,513,514,505
1147,1107,1083,1048,994,985,969,976,988,908,895,814,824,813,868,863,798,761,746,743,765,713,700,703,692,681,665,605,606,592,565,522,519,510,548,553,564,513,514,505
1147,1107,1083,1048,994,985,969,976,896,885,802,814,824,813,868,863,875,811,812,792,843,864,866,826,808,815,818,806,807,785,754,695,699,685,659,599,602,586,564,513,514,505
1147,1107,1083,1048,994,985,969,976,896,885,802,814,824,813,766,706,711,697,746,743,691,700,703,692,740,684,664,644,647,585,562,548,553,564,513,514,505
1147,1107,1083,1048,994,985,969,976,988,908,896,885,802,814,824,882,868,863,875,811,812,792,765,713,700,703,692,681,621,664,644,647,585,562,548,553,504,513,514,505
1147,1107,1083,1048,994,985,969,976,896,885,895,973,972,984,914,917,906,875,811,812,792,765,713,700,703,692,681,621,664,644,647,585,562,548,553,504,513,514,505
1147,1107,1083,1048,994,985,969,976,896,908,895,814,824,882,868,863,798,761,746,743,691,700,703,692,681,665,605,606,592,565,522,519,562,548,553,504,513,514,505
1147,1107,1083,1048,994,1016,1035,1025,988,908,896,885,895,814,824,882,868,863,798,761,746,743,765,713,700,703,692,681,621,664,644,647,585,562,548,553,504,513,514,505
1147,1107,1083,1048,994,1016,1035,1025,1077,1079,1015,1031,1029,1011,984,914,904,882,868,863,875,811,812,792,765,713,700,703,692,681,621,664,644,647,585,562,548,553,564,513,514,505
1147,1107,1083,1048,994,985,969,976,896,908,895,814,824,813,766,706,711,697,746,743,691,700,703,692,740,754,695,699,685,659,599,602,586,564,513,514,505
1147,1107,1083,1048,994,1016,1035,1025,1077,1079,1015,986,973,972,904,882,868,863,798,761,746,743,691,700,703,692,681,621,664,644,647,585,599,602,586,564,553,504,513,514,505
1147,1107,1083,1048,994,985,969,976,988,908,895,814,824,813,868,863,875,811,812,792,765,713,700,703,692,681,665,605,606,592,565,522,519,562,548,553,564,513,514,505
1147,1107,1083,1048,994,1016,1035,1025,988,908,895,814,824,813,868,863,798,761,746,743,765,713,700,703,692,681,665,605,606,592,644,647,659,599,602,586,564,513,514,505
1147,1107,1083,1048,994,985,969,976,896,885,895,814,824,813,868,863,798,761,746,743,765,713,700,703,692,681,665,605,606,592,565,522,519,510,548,553,564,513,514,505
1147,1107,1083,1048,994,985,969,976,896,908,895,814,824,882,868,863,798,811,812,792,843,797,777,808,815,818,806,807,785,754,695,699,685,659,599,602,586,564,513,514,505
1147,1107,1083,1048,994,1016,1035,1025,988,908,895,814,824,882,868,863,875,811,798,761,746,743,765,713,700,703,692,681,621,664,644,647,585,562,548,553,504,513,514,505
